,PREDICT
5139,3475.662424
5140,3298.419806
5141,2663.4929519999987
5142,2305.3857640000006
5143,652.2376539999998
5144,3174.254764000001
5145,1494.408074
5146,2395.508452
5147,3834.528623999999
5148,1449.7528679999998
5149,3551.237381999999
5150,3278.0862739999975
5151,3352.0433379999977
5152,3219.9486179999985
5153,1445.9178599999996
5154,3133.088350000001
5155,689.3426880000001
5156,2217.114
5157,594.8590099999997
5158,3743.007755999998
5159,1994.0843160000004
5160,2071.6300420000002
5161,3304.1257120000014
5162,2268.4804700000004
5163,3911.2487580000015
5164,3267.5200280000013
5165,576.3231380000001
5166,1097.5712999999996
5167,266.08031200000005
5168,305.595542
5169,2082.4692660000005
5170,1371.5946059999994
5171,1768.6910420000004
5172,3093.8128079999997
5173,4502.545738
5174,1378.532242
5175,343.66598599999975
5176,3050.249514
5177,2404.0639820000015
5178,2384.043376
5179,1572.55302
5180,249.60842000000005
5181,1206.0900419999996
5182,559.2187359999998
5183,2536.2319400000015
5184,1166.2019639999994
5185,1332.6785960000002
5186,1853.5272779999987
5187,2270.1383119999996
5188,2863.6657220000016
5189,3558.5611819999986
5190,427.4103100000003
5191,1197.3214560000006
5192,1429.63905
5193,2401.2742799999996
5194,4081.6003459999965
5195,1670.0727460000003
5196,1349.3568859999993
5197,371.88258999999994
5198,756.5951459999995
5199,4056.026968000003
5200,3059.0580480000003
5201,2067.8749300000018
5202,1068.1229660000001
5203,885.6737919999999
5204,3165.519468
5205,1338.5509519999998
5206,3440.6013959999996
5207,3032.5325760000005
5208,291.780192
5209,2665.357192
5210,1757.0129100000004
5211,4987.554405999998
5212,401.0446299999998
5213,2728.355188
5214,1579.1178080000004
5215,2907.035934000001
5216,1592.507046
5217,3380.459682000002
5218,2428.1193360000016
5219,3317.827876
5220,4167.415308
5221,1212.268666
5222,4217.230464000002
5223,265.015032
5224,2551.119228000001
5225,2460.057761999999
5226,804.1066340000002
5227,1065.2001040000002
5228,2986.1662639999995
5229,630.5458899999998
5230,3695.8225099999986
5231,716.5339600000001
5232,2403.9374799999996
5233,2447.1878480000005
5234,2982.158148
5235,1404.791394
5236,1549.622868
5237,2425.2563960000007
5238,2534.9469460000023
5239,2129.1551620000014
5240,2204.390562000001
5241,3390.366786
5242,2863.6856960000005
5243,2098.6948120000006
5244,3534.0264520000014
5245,2987.1716220000008
5246,626.0583980000001
5247,311.5078460000002
5248,1385.4765359999997
5249,570.3509119999998
5250,2454.6647820000003
5251,2939.047598
5252,4566.003136000002
5253,3015.481438000002
5254,3553.4944439999986
5255,2760.6398299999996
5256,4090.129244
5257,4109.237704000002
5258,2762.2111179999997
5259,1255.958462
5260,741.86765
5261,2968.3095079999994
5262,641.7513039999999
5263,287.76541799999995
5264,697.4721060000002
5265,1794.0313899999996
5266,3426.646227999998
5267,623.1688260000001
5268,875.5935800000002
5269,1834.5386619999992
5270,962.1209480000001
5271,1206.2298599999997
5272,3037.306361999999
5273,5047.802647999999
5274,2825.3622479999995
5275,792.9278519999998
5276,3229.216554
5277,219.401074
5278,2552.677200000001
5279,1405.8167260000002
5280,1710.5733599999994
5281,813.9737899999999
5282,1730.9068920000004
5283,2706.064203999999
5284,1670.685282
5285,2811.453686000001
5286,3479.830332000002
5287,1477.0306940000003
5288,545.9293680000002
5289,1393.779062
5290,603.4944359999998
5291,775.8234499999998
5292,2473.5002640000002
5293,120.47650999999996
5294,3500.669871999998
5295,2510.9049080000004
5296,3198.8294419999997
5297,2331.538388
5298,1539.3495740000005
5299,1490.213534
5300,1005.2980779999998
5301,3712.2211639999996
5302,3569.8331759999983
5303,575.2844899999999
5304,638.2292219999996
5305,3300.337309999999
5306,3682.826094
5307,1927.6574500000006
5308,541.3553219999999
5309,570.2643579999997
5310,2327.943068000001
5311,616.5041679999999
5312,909.2897179999994
5313,2530.645878000001
5314,1792.7264220000006
5315,4414.393817999997
5316,1072.4440079999993
5317,137.14814200000006
5318,2355.374028
5319,1963.3376719999987
5320,5376.987484000003
5321,1435.564670000001
5322,3591.052222
5323,1264.061248
5324,3170.2000420000004
5325,2089.8063819999998
5326,3202.8908219999985
5327,86.71379199999997
5328,4824.373484000005
5329,214.12127999999993
5330,2923.2947699999986
5331,2841.254894
5332,3274.7705900000014
5333,1149.9697599999993
5334,3046.008368000002
5335,715.5286020000002
5336,377.0225660000002
5337,1561.5073980000006
5338,3738.76661
5339,3112.994505999998
5340,1565.7485439999998
5341,1895.9320799999996
5342,3042.632762
5343,1338.1980780000006
5344,2634.9168159999995
5345,2907.4021239999984
5346,626.4245880000002
5347,2832.6460999999986
5348,3978.168315999998
5349,2326.47165
5350,526.4214280000001
5351,1348.6910859999998
5352,2314.8734139999997
5353,2386.420282000001
5354,1863.3345120000004
5355,3574.6802
5356,1529.955136
5357,360.97012800000033
5358,2767.504228
5359,2207.340056
5360,2986.1462900000015
5361,3386.9379159999994
5362,341.6219800000002
5363,1458.4881640000003
5364,3156.264848
5365,1703.7089620000002
5366,2095.305889999999
5367,2285.4983179999995
5368,1760.188776
5369,1928.6761239999996
5370,480.8074700000001
5371,3240.2888079999993
5372,352.9139479999998
5373,4307.206675999999
5374,2273.84016
5375,1832.8408719999989
5376,859.0151599999996
5377,790.0582539999997
5378,1401.1294939999998
5379,3836.519365999999
5380,2193.531364000001
5381,4052.9975779999986
5382,3249.696561999998
5383,1373.3922660000003
5384,1789.996642
5385,2578.243920000002
5386,3700.4564779999973
5387,3451.6004119999975
5388,168.28760799999998
5389,3922.5473839999995
5390,4128.406085999999
5391,1862.9416899999994
5392,500.42193800000064
5393,2479.4525160000003
5394,2890.2178260000005
5395,4785.244418000003
5396,1135.9546699999994
5397,2783.663194
5398,389.77263599999986
5399,1829.5251879999998
5400,2955.6326759999997
5401,2963.2560860000017
5402,1271.797844
5403,1746.5065859999988
5404,1083.6227899999994
5405,2775.360668
5406,3243.3648039999994
5407,4287.878502
5408,2007.4735540000006
5409,2009.837144000002
5410,4459.568348
5411,3619.748201999999
5412,2588.843456000001
5413,419.14773200000025
5414,1561.9867739999993
5415,1484.1880439999995
5416,743.6519939999998
5417,2601.6601060000003
5418,3620.5804519999983
5419,1090.6070319999997
5420,2378.9899539999997
5421,1950.694129999999
5422,1455.3256139999994
5423,190.30561400000005
5424,2128.3495440000006
5425,3402.43774
5426,3696.3684660000004
5427,121.06241399999999
5428,3154.9465640000003
5429,1350.6219059999992
5430,3200.3141759999985
5431,4228.549063999999
5432,1668.0620300000003
5433,3890.708827999998
5434,1405.6036700000013
5435,362.68123399999985
5436,3156.9373059999994
5437,3815.420164000002
5438,2603.9304839999986
5439,1188.7259779999995
5440,656.432194
5441,3473.997924
5442,293.9440419999999
5443,2647.766756000001
5444,178.51429600000003
5445,702.8451120000004
5446,923.5578120000005
5447,3556.0178259999957
5448,3307.547923999999
5449,3641.3201219999987
5450,57.851361999999966
5451,2416.521100000001
5452,3280.296729999999
5453,2784.5553659999987
5454,4431.265190000002
5455,263.430428
5456,3949.5056259999988
5457,3227.6319499999995
5458,395.3853299999997
5459,5309.129148000002
5460,2631.8341620000006
5461,1989.457005999999
5462,513.9177039999998
5463,2063.493966
5464,2419.810152000002
5465,184.93260799999993
5466,690.8274219999998
5467,2357.6111159999987
5468,3049.3173940000006
5469,212.17048599999987
5470,2951.0586299999995
5471,3128.494330000001
5472,614.7331400000003
5473,1599.6311059999998
5474,3795.7923800000003
5475,131.3889720000001
5476,1881.9303059999997
5477,3755.7311939999995
5478,195.339062
5479,3084.065496000002
5480,2052.0089159999993
5481,3827.9238879999966
5482,622.469736
5483,2827.506124
5484,1010.0984960000002
5485,2350.9331420000003
5486,3132.8819519999984
5487,426.87767
5488,2805.075322
5489,2496.730026
5490,508.96415199999973
5491,3009.3161299999997
5492,1508.6894840000002
5493,576.7825400000003
5494,1700.539754
5495,2203.0855939999997
5496,3443.957028
5497,2143.922606000001
5498,3245.262334000002
5499,591.2037679999999
5500,2967.876738
5501,1803.8319660000002
5502,1986.227875999999
5503,1554.0504379999998
5504,3051.667668
5505,2458.5530540000022
5506,3920.290322000001
5507,2931.097946
5508,1380.3232439999995
5509,3292.3011040000006
5510,1518.9894099999992
5511,1929.128867999999
5512,3111.5230879999995
5513,2069.60601
5514,157.79460000000006
5515,3452.552505999999
5516,1555.5151979999991
5517,2585.5544040000004
5518,714.4300320000002
5519,4045.5206440000015
5520,2008.6986259999996
5521,1724.235575999999
5522,867.577348
5523,4166.969221999999
5524,742.6066880000004
5525,1799.7905599999985
5526,2833.538271999999
5527,2046.5426979999988
5528,3035.4288060000003
5529,1183.1732060000002
5530,2907.5619160000006
5531,2204.8632799999996
5532,2618.138656
5533,3471.973892
5534,3097.6345
5535,1889.6202959999996
5536,1757.7785799999997
5537,3579.1011120000035
5538,1956.2402439999998
5539,1637.348676
5540,687.691504
5541,4342.454127999998
5542,2777.471254
5543,2433.0795459999995
5544,2231.848154000001
5545,784.9848580000001
5546,436.9445660000004
5547,1329.6492060000005
5548,2914.0068599999995
5549,1336.7399760000003
5550,2583.4038699999983
5551,274.97540000000004
5552,1188.5595280000005
5553,2778.436664000001
5554,3407.278106
5555,968.426074
5556,1003.2740459999993
5557,940.096284
5558,1830.2242780000001
5559,2630.828803999999
5560,838.8414200000001
5561,2423.3788400000008
5562,1946.7059879999995
5563,4599.020157999998
5564,2288.1282280000005
5565,2133.156620000001
5566,3344.5397719999996
5567,2938.208689999999
5568,1352.6592539999997
5569,1618.872726
5570,1514.275546
5571,815.258784
5572,471.56616599999995
5573,1703.269534
5574,3119.0000220000006
5575,712.4059999999996
5576,2543.9086139999995
5577,2811.8065599999995
5578,635.3995719999999
5579,1717.1514640000003
5580,239.78786999999994
5581,2708.5875860000006
5582,2081.5438040000004
5583,284.0435960000002
5584,574.5720840000001
5585,1277.909888
5586,2835.6954640000004
5587,703.3577779999998
5588,2948.3621399999993
5589,3471.301434
5590,3326.7296219999976
5591,2195.3290240000006
5592,2462.234928
5593,3200.766919999999
5594,2607.3194060000005
5595,4400.645048000001
5596,638.7884939999999
5597,1703.8620960000003
5598,2458.965850000002
5599,1011.1571179999997
5600,266.73279600000006
5601,2801.147102
5602,3128.7673080000027
5603,3303.120353999999
5604,2488.034678
5605,2533.721874000001
5606,2734.587076
5607,3239.316739999999
5608,4015.406510000001
5609,4545.350019999996
5610,3757.788516
5611,2854.1181500000002
5612,401.8768800000003
5613,3612.2313199999976
5614,3191.905122000002
5615,4899.309274000001
5616,2922.2228320000013
5617,1461.943665999999
5618,869.195242
5619,2700.1319259999996
5620,3757.988256000001
5621,1337.3658280000004
5622,2399.663043999998
5623,3237.1329159999977
5624,3113.487197999999
5625,3764.2134859999974
5626,3219.1230260000016
5627,4059.708842000002
5628,1631.1301039999996
5629,1048.4086279999997
5630,2984.435183999999
5631,2008.3723839999993
5632,2931.8503000000014
5633,2884.878110000001
5634,3003.5902499999993
5635,2665.497010000001
5636,2587.6982799999987
5637,3222.6983720000017
5638,1731.5127700000005
5639,1856.6498800000004
5640,1679.8333739999998
5641,721.9535720000001
5642,1894.7669299999993
5643,515.7353380000004
5644,2639.6506539999996
5645,686.3732200000003
5646,3308.080564
5647,670.7602099999999
5648,4186.390608
5649,1375.2764799999998
5650,324.7772400000002
5651,3169.880458
5652,1897.0106760000003
5653,1414.9714759999995
5654,2746.851112
5655,3976.8966380000015
5656,3870.8813040000005
5657,4491.733146
5658,2122.1509460000016
5659,3398.715917999998
5660,3761.556944000002
5661,3061.541482
5662,4302.0001200000015
5663,899.1895319999999
5664,2729.453758000001
5665,1013.3808899999998
5666,2936.41103
5667,1495.3069039999996
5668,225.80607000000006
5669,5489.587580000006
5670,3833.3035520000017
5671,965.2635239999988
5672,4059.222808000002
5673,1745.7275999999986
5674,668.4631999999997
5675,1157.2935600000005
5676,2161.200116
5677,3215.461126
5678,1936.905411999999
5679,4323.265772
5680,1420.6840399999999
